4215	50	10169
6302	191	10490
7094	96	5702
9188	191	4398
2326	14	1594
10278	188	9788
7249	186	8667
10365	11	8411
12657	149	1836
3201	11	5584
10934	89	10695
1384	189	10699
14003	115	6193
7808	73	10394
8555	0	8662
9801	129	12194
9943	186	5422
3131	9	12011
13577	11	2513
10845	13	11410
11943	96	11515
12466	79	14035
11744	85	4838
1865	180	5462
11143	198	7179
14182	22	9788
741	150	2024
11228	188	11989
7739	85	7792
12268	85	11147
9738	10	4841
9325	12	5961
858	58	12035
6322	149	1341
12661	10	4153
4422	66	10537
1480	99	8181
5623	163	10667
6584	88	7901
4851	158	1219
52	79	8454
4011	52	1201
2603	192	13260
2681	158	9885
12432	93	7061
14000	106	13850
2202	31	3298
8718	196	7838
633	191	11251
8915	149	1771
7870	213	5230
12784	96	8941
10069	111	8689
11486	201	13034
4427	236	7577
10301	185	2816
5195	5	2066
10980	145	943
9368	73	11989
11687	209	7487
12477	178	1944
2498	191	733
2520	190	8504
10204	188	10394
5935	32	6450
10788	14	5497
10037	100	6995
9183	96	3149
60	13	6187
5568	14	645
2402	147	3962
9934	220	1210
731	10	406
526	85	1777
13035	203	1167
10221	10	10146
11201	190	1801
10394	124	13809
3035	59	4555
12464	96	2254
12549	3	2460
9077	61	12730
8735	86	6930
10444	96	13185
8500	154	2176
6425	227	9771
5438	50	10169
14324	128	4208
7844	53	4527
1435	196	1553
13758	139	11710
5646	85	823
6572	10	748
10037	100	12606
6756	200	4695
6279	50	10169
837	96	12895
6314	210	4985
2087	186	8667
6457	9	7518
6182	85	4388
5716	135	10537
9806	170	14448
10023	235	6162
11203	33	3829
5098	10	645
4357	54	663
10394	129	5183
8677	3	10881
9663	86	4355
3756	3	12518
10127	149	2187
2496	8	8172
6350	12	2680
13941	8	7712
11107	7	5145
13143	12	8804
3274	12	3823
3187	9	10612
1437	222	5245
3389	115	6063
11229	85	4542
3663	10	3660
4196	191	11597
8987	115	8277
1635	85	823
986	10	188
8714	191	1370
8269	200	3986
13337	157	1010
12332	85	12772
8995	149	381
5881	190	11420
7833	193	14257
12538	5	11106
5748	59	6202
5196	183	8534
5370	3	14253
8451	89	10656
7791	191	733
5256	5	7570
827	96	9565
9790	9	5939
2688	230	5072
12249	214	5041
7448	89	5604
12538	3	68
3396	5	4970
12640	73	5838
2521	210	6629
14000	106	11843
11342	4	8073
10355	4	4538
7872	154	7322
4280	56	5796
4517	73	5838
4627	56	9988
1108	88	3274
698	52	14442
12809	177	1987
10398	200	3986
2660	10	3421
827	96	6162
1014	190	12651
4748	11	12719
645	10	8785
2809	192	11222
2707	10	2756
5022	72	4651
8517	10	3603
3051	32	5607
9679	9	3744
12660	99	12726
2701	12	2822
7670	78	10537
2476	191	10490
4748	12	6333
5333	11	9448
127	59	1657
4613	33	4582
11132	9	4956
11826	6	10944
6646	12	4968
5859	45	10537
13496	128	13501
6843	9	1960
13033	210	1964
5784	183	4775
444	149	4898
12930	157	2924
9916	227	4542
8344	129	14499
7122	78	10537
7183	58	1226
9514	183	5641
9885	158	13337
2671	89	2288
792	219	8369
4305	5	1255
1351	4	175
13515	14	4140
6322	149	13257
11349	200	11687
11443	144	477
10816	28	4743
4355	117	5838
6235	115	494
4779	79	3828
9313	78	10537
9994	78	10537
4920	3	6720
8735	89	10695
12662	75	568
525	96	10394
11901	191	1370
5551	148	5488
10795	96	10394
8867	93	8476
10977	4	13466
10946	96	5178
1355	188	10394
12605	96	11443
12347	96	12984
14177	191	11189
8867	89	10656
10394	129	14171
5606	183	2443
4204	89	10695
11786	96	8075
13540	4	12565
3727	232	11571
12551	5	11103
340	191	1259
11086	72	11648
14244	234	10431
4477	176	10775
11382	85	1696
5615	59	345
8282	92	6077
10756	92	11625
4800	85	9771
10355	5	11361
7672	35	14034
4392	157	2808
8449	9	6403
9754	96	9145
12640	85	4658
13956	80	7528
11949	9	8675
3663	10	3615
6388	191	4398
8689	106	9575
11110	6	140
13142	98	9949
703	100	8855
13395	9	10868
10433	68	7334
5613	156	4210
12555	68	11931
5722	128	12222
5939	3	5338
7458	13	5281
9788	124	3116
8689	106	4496
2404	68	3040
10880	85	13114
10959	14	11116
8782	183	5070
13309	11	11007
4140	10	10966
2230	33	13531
3510	85	9771
4460	124	1716
10123	189	4208
5150	85	1696
12681	96	12984
11524	84	7475
12370	183	6030
308	157	9497
2473	154	2013
13084	70	9626
10378	200	11687
14100	229	7564
1706	89	10695
598	128	10087
13587	19	1257
6187	3	9657
10349	3	12699
13278	47	8696
13139	196	7838
12967	176	9798
13407	186	8667
11972	106	3654
4998	191	11251
6538	165	13217
9517	158	3628
6383	10	4172
14416	77	4585
8586	165	13392
8967	191	923
10033	188	10394
9594	85	13114
10589	73	10394
11733	91	7575
7655	61	7349
12548	3	4815
1796	50	10169
13266	128	13370
1416	199	11687
5745	9	10612
10422	73	10394
13248	190	11582
4293	68	8536
12020	4	1750
11154	115	6543
14098	82	8215
8997	10	9203
14287	50	10169
10963	73	9788
1342	186	8667
11112	6	9173
5992	190	13284
4866	80	3962
584	191	4398
6187	5	3791
4268	96	6530
7541	203	479
1200	196	1553
13007	234	11088
6882	11	11259
9610	128	7170
641	9	3756
8645	97	5623
10833	9	1045
428	10	5497
11081	96	8941
9536	158	8500
229	188	9788
3047	47	8008
2745	10	638
3668	96	12748
13033	203	2419
4886	209	12914
1942	68	5662
10812	218	11918
451	33	285
11028	10	12863
8490	10	3580
9001	57	2446
9885	154	220
10842	68	13305
6368	54	7593
2602	10	11727
11305	33	167
9121	39	10537
3029	227	9140
5717	13	13940
1933	9	3652
8446	3	9204
3649	5	13124
12046	68	4130
14005	10	1919
8790	57	8445
5038	209	7447
13753	138	10537
6323	14	4932
14347	129	5285
5353	96	6531
11787	89	11315
13577	68	8150
7751	96	9565
1306	14	268
2757	39	10537
7222	200	4695
14073	148	2681
4364	56	1090
1026	50	10169
4752	3	7683
7637	191	11597
2363	10	10680
10192	11	5353
2404	9	3751
12148	3	10881
567	191	10490
5572	190	8082
7859	85	9970
3792	68	11259
3878	227	7602
6998	186	8667
3599	173	8232
12663	115	8488
11158	227	6420
5846	167	13220
2428	199	11687
8599	11	7317
8604	10	7565
6895	199	4695
4938	86	8878
13339	156	12002
74	85	12972
7980	10	13715
10789	89	2288
199	150	444
11500	134	10537
4414	113	7398
11772	188	10394
12100	200	11687
3964	9	4797
8633	89	9144
3979	175	1302
3699	10	2716
10935	13	12557
6322	149	5530
10468	63	4541
4333	50	10169
12784	96	5838
1715	230	2396
4311	208	4310
4882	89	10656
2173	9	10584
6804	85	4499
13350	127	12947
4282	11	7946
4128	68	11937
6048	10	7572
8500	157	2473
7647	199	5038
8198	11	12868
11687	209	2191
1350	56	8957
724	9	10399
14316	19	11316
12547	3	8570
11989	128	7693
9869	47	8293
11006	191	4443
1753	88	3274
7942	96	11989
11614	198	3296
11584	191	6123
10657	168	2179
4572	89	11859
4829	149	7072
8190	11	10298
2705	9	1294
8451	89	11538
12332	96	5178
7701	140	13229
12650	94	13238
13534	129	2557
13438	161	12984
10505	58	4584
4472	163	13220
13217	162	9628
645	12	1908
14087	218	4477
1346	86	4355
7838	184	14424
2378	46	10537
2745	9	4313
11139	10	4560
5871	111	8689
6845	85	823
4813	6	3722
3308	56	1964
4268	96	6122
7143	129	11541
8442	50	10169
7802	68	5160
10908	52	8954
9175	212	8115
703	100	8584
9693	183	7213
5098	12	9203
1975	166	9814
8689	177	13571
4557	10	4561
10568	85	8435
942	162	11527
10935	14	11891
9452	11	8214
12573	5	5359
619	128	10089
13218	162	10431
6076	86	4355
7245	169	6766
10782	10	8133
10365	225	8220
8212	4	2753
11148	191	4398
7516	13	3747
7462	188	5623
2363	10	783
5963	99	12521
7030	191	4405
1421	86	4355
8206	186	8667
10344	3	9314
3723	188	10394
1066	199	3986
3756	3	10568
14128	22	10394
11150	68	815
11724	149	13397
12623	93	12827
3418	73	10394
13125	87	8639
7070	225	9153
12521	68	9778
10150	177	11897
5098	12	6400
11441	209	13015
4809	226	10394
9313	96	7127
7872	154	6248
3378	209	6130
6527	10	8972
2125	191	13728
6315	12	3673
9718	86	4355
7994	96	9788
1850	195	5073
10666	167	10924
9817	132	10537
11915	9	10866
1622	108	7527
5262	5	7570
9731	96	6530
8415	115	2676
3102	79	4645
3828	10	6156
2475	186	8667
9489	118	10394
6499	158	4753
8877	9	4956
1229	58	4584
743	95	3931
7540	10	1846
13366	129	14154
290	50	10169
2681	157	5045
6253	190	14310
9861	59	1354
6748	10	3905
12613	5	9395
11823	199	5038
2125	186	8667
8169	9	1274
12447	158	14400
6530	129	1534
368	13	10581
4415	9	9516
4424	68	11357
5331	191	12492
1211	66	10537
4119	96	13185
14286	125	13856
6179	12	8441
6532	108	7659
9210	188	10394
7919	196	7838
13505	128	13503
8790	59	11006
5815	188	10394
4897	3	5985
10461	13	5275
9839	46	10537
13690	128	13696
8510	128	10801
6048	12	11311
4684	14	12599
11151	89	11859
5270	3	2353
8944	196	7838
5573	10	5453
10705	13	13182
11260	145	2148
1304	159	10075
11316	129	150
7034	9	8212
10836	9	1205
1216	58	2071
9963	149	10978
2864	188	10394
1084	168	10537
5623	165	12997
8673	3	3912
10347	68	11080
3456	5	7055
8580	10	8937
12666	37	4355
4740	50	10169
9150	140	10279
4297	191	4398
1736	12	12340
10380	140	12810
7087	9	4583
11295	158	11072
5078	12	5276
13390	12	7895
11053	92	313
9060	18	12885
9998	188	11989
13479	59	366
8580	10	13992
11191	191	11251
8500	154	5530
5276	10	2185
9590	227	4658
2500	9	8676
188	148	8039
6643	182	4412
5511	59	11708
11701	14	2251
332	149	1738
8487	78	10537
12884	190	1347
6111	62	4849
6502	68	11038
4392	154	2091
9820	11	10115
1777	140	7094
11792	128	12036
9485	166	5838
4482	158	4274
9588	13	10958
1237	19	6531
7653	191	11251
5749	194	11912
7607	96	8495
519	191	11858
4702	33	699
12261	225	9369
3772	12	830
3473	12	5445
12346	86	8878
6807	196	7838
6800	188	10394
2552	33	1164
2429	210	9988
3260	47	14448
11925	29	13252
6356	100	10781
5197	89	10280
1333	200	11687
2066	6	2914
2282	22	8572
5663	191	10351
7038	96	12984
14008	187	4355
5236	85	8435
10852	96	8941
4170	59	12013
2557	131	5901
854	100	7038
1207	9	12485
5386	206	169
3761	84	12201
5601	182	5544
4134	57	8445
4562	10	2227
12307	154	4058
11989	144	8075
5583	78	10537
6739	186	8667
7308	148	6923
9349	198	1758
6018	9	11342
11110	6	1101
12457	199	5038
1786	89	5347
8032	212	8662
13561	50	10169
9019	24	6452
11156	196	7838
8473	96	6530
641	9	5275
6120	42	301
5920	152	9517
6828	10	1582
5257	3	3847
698	53	13122
8947	96	5702
9398	191	13325
11095	12	5226
14304	22	10394
14245	45	10537
1145	99	8198
7850	68	8798
12619	96	440
3495	200	11687
666	12	664
10384	222	7042
11680	129	11141
12662	96	5178
8753	85	7657
7419	176	10775
2851	12	4865
8115	209	12047
2937	10	905
6610	12	7001
5640	13	4723
3822	55	3822
2681	158	5184
9269	59	6925
11504	195	448
3764	4	9323
7964	5	10561
1640	68	7043
13320	96	9969
4282	10	2363
6333	68	6192
11949	68	10248
4864	85	12772
11326	68	1638
7702	190	3962
4457	9	12547
12875	68	12873
12032	127	12947
12638	92	6826
11189	221	578
4861	186	8667
12071	85	8687
6955	188	10394
14352	41	3552
10311	105	10463
11515	131	4576
10394	124	13807
10866	3	1409
9001	46	10537
391	9	5055
9462	59	4605
10231	32	1860
12551	4	2634
8675	3	9425
14443	171	8359
10133	11	11473
489	9	9459
11805	85	6261
6535	9	12554
6875	183	11345
4404	46	10537
13417	55	13417
5182	68	10046
9593	85	9149
5150	13	4914
623	149	2768
5088	96	10394
4557	196	7838
7898	15	4817
12380	85	6379
7493	3	4275
7054	192	8526
9866	59	9697
4282	9	8671
10006	118	11316
8795	93	703
14359	183	6284
7139	194	11924
13168	96	9788
12129	148	5613
5855	149	2041
7793	140	5966
2869	33	1536
4357	52	12118
5755	96	10394
9956	111	12084
12200	0	4872
10590	198	781
8894	112	10394
3741	222	8497
6268	219	8369
13339	154	6704
9192	131	5901
4357	52	1797
387	52	4962
6215	50	10169
9221	188	10394
3941	10	4712
11237	14	641
11810	82	12439
4890	209	7500
6067	14	4465
10037	100	10634
13704	127	12947
1834	190	12744
5719	96	4477
11814	89	2288
10521	129	12184
2904	191	10511
3990	10	7240
14491	126	14491
8274	12	462
9869	177	3440
12209	7	13727
10065	176	5643
5279	149	548
8931	226	10394
10562	191	5103
2608	50	10169
10454	6	8237
1009	80	11220
8030	199	3986
9612	70	732
3185	14	13948
535	10	2493
11057	82	8068
1278	9	4227
10891	68	11075
6702	68	1440
1715	230	9363
10809	28	3618
10880	96	5838
6189	4	7919
7129	166	523
11650	129	4085
14016	216	2986
12231	9	3565
6419	58	3836
8678	82	11375
8500	154	2883
11571	14	988
10661	68	13825
12518	14	1922
13080	128	12940
751	89	11315
14000	106	14105
1871	10	1147
6779	10	4537
7848	11	10788
10394	129	14109
4813	6	1750
9774	149	13091
2273	9	1270
8775	149	12953
8082	129	11796
859	129	4361
1937	191	4398
9859	110	6060
1549	58	8484
4947	10	5562
10702	96	6538
4237	4	2865
13950	68	64
12553	5	11173
10935	85	9771
3716	10	8490
141	86	1600
2681	158	3243
13102	157	9536
2395	56	8957
13575	92	3937
3462	190	9511
4933	9	1045
2232	188	10394
8150	96	2010
11919	23	9511
12594	85	8435
643	191	923
3761	95	3931
9580	188	10394
12160	128	12161
13182	3	13320
196	191	1349
7094	96	5838
3427	100	5879
2728	187	4355
10822	28	4747
1762	172	10394
2226	9	12551
10234	11	2380
7965	3	1145
2720	152	5912
4298	10	5759
8143	149	1031
11203	10	13946
8207	100	725
10394	131	6909
6464	10	9381
13564	85	6468
2165	168	10537
12224	6	9618
9628	166	2068
7346	12	8296
12845	11	4781
5857	191	10490
354	148	6923
5655	58	8727
8645	97	10394
9788	144	11316
11771	178	6994
9984	10	2914
5092	93	1564
11928	192	5171
6640	24	960
12657	149	609
13410	126	13410
13946	10	14032
4361	131	4576
12650	96	5702
3436	108	8231
10945	85	13467
113	32	2703
8834	128	11115
9571	89	11859
11687	209	6222
6368	54	10180
9212	135	10537
8476	100	11713
7763	10	11224
5629	68	4119
6875	183	783
5038	209	8144
1004	150	5279
10884	96	9565
8621	10	11020
7449	93	854
8476	12	1564
12307	158	7872
8250	190	10424
808	149	8208
9047	68	14253
3429	100	8282
3986	209	6087
10394	124	13624
9885	157	2924
12281	79	7612
7838	184	2218
6751	190	5462
5397	63	10537
3572	186	8667
10561	7	746
2729	148	7872
9830	56	8957
5041	209	13029
9209	59	1162
6291	85	4061
12136	96	11989
7704	99	1453
4828	85	7793
5861	140	3749
9931	227	9771
3366	159	12480
6709	10	11569
6021	67	4355
5038	209	6362
387	52	6488
1459	84	5967
7929	11	12920
1788	80	1131
823	140	14479
9672	188	10394
11650	129	3925
11751	138	10537
4910	3	4983
4863	149	2729
6193	180	7450
9320	188	6531
8348	11	11057
12211	6	12029
8892	149	2543
4566	10	10919
468	58	13969
10202	14	7747
9893	122	1367
11380	68	3839
2018	191	9137
6287	10	8479
12474	58	1018
1183	120	11341
4780	96	6529
1094	52	5411
7838	184	4397
8211	80	6458
11666	89	10656
8581	11	3878
3487	4	12061
1232	4	9755
12294	190	2554
11848	158	11849
3072	58	2398
12328	85	13467
11415	3	5448
4963	10	3719
2955	9	11414
4180	68	10570
10099	96	13185
9575	121	12212
1392	157	10019
4614	129	5457
14073	146	5613
7670	92	8672
9771	140	5619
12527	22	5838
242	6	12449
13329	215	5167
2202	10	2249
10862	96	8483
14329	23	9511
14236	11	1803
11806	96	9817
8486	134	10537
8886	10	7769
7946	229	4429
10571	6	13194
4695	209	9134
4261	5	2994
11116	70	6442
731	68	6194
7842	11	5691
7836	105	11942
8112	3	9307
13169	189	6198
9862	168	2179
11420	128	11281
575	9	1328
13182	3	8767
11172	11	4174
8135	191	4443
4049	200	3986
4062	13	12058
13339	155	10025
1162	9	8430
12755	85	4499
14241	190	3962
6644	12	9277
10628	85	7793
92	227	2572
5038	209	12457
10612	3	12753
12054	120	155
3725	10	3690
1812	58	6111
8689	106	6122
792	220	3521
12774	115	5763
10787	86	4355
1245	4	11836
618	12	3400
4635	52	3230
2096	192	11222
3090	23	7806
4959	59	448
6212	148	14400
13543	115	12663
13121	100	5022
7196	9	4760
9177	11	10776
11237	72	12201
11087	191	11858
12545	5	11826
746	89	11315
3252	10	11455
4377	89	10695
10553	85	4542
10114	230	2493
9747	166	11501
1214	85	6261
977	157	13340
11273	28	4747
1098	56	7542
9739	190	2300
4695	209	9783
12672	9	9540
5744	96	6122
10221	10	11380
7838	184	11746
8470	67	4355
9995	93	3429
1232	4	14355
6216	10	5286
11810	96	11989
7276	14	2404
13530	96	6162
13694	128	13759
5988	191	11858
8701	10	3113
8119	165	13429
11155	145	10965
12725	186	5422
7213	68	12854
5886	149	5384
10784	89	11315
5038	209	5811
11088	166	9220
7967	4	3979
5482	15	1495
6968	14	7133
4634	196	7838
5613	154	2013
10704	85	9771
9205	68	12364
242	6	2703
6849	95	3931
5343	9	11414
5613	154	13483
12669	87	11433
1152	59	11961
7004	10	1919
2857	148	13603
6551	129	4184
4893	209	2631
4153	225	9280
12638	73	4460
6987	10	8203
12518	13	10613
8056	115	2421
13607	138	10537
2681	157	4392
11799	183	5294
8961	17	3612
918	9	1299
4927	9	1245
6966	221	4713
13043	191	1259
3201	33	6163
2975	89	5604
6048	9	6481
5427	68	9614
10362	166	5178
5514	188	9788
1842	63	14020
8212	3	5620
189	9	6596
13103	200	4695
2768	9	1300
8689	106	9207
10023	235	5838
6501	157	12896
7576	191	13811
3131	190	14126
10149	191	12492
1301	159	12089
6101	9	6822
1448	89	7618
1088	44	9270
367	9	5270
8563	10	6045
8395	128	7806
1665	108	9905
12269	6	8098
14359	183	5226
10324	9	8658
6290	50	10169
6941	50	10169
5343	10	4431
11996	3	10946
14411	138	10537
4692	15	14060
107	191	12119
5013	96	10394
1147	25	9494
10154	149	9617
3193	86	4355
519	12	10857
3717	226	10394
7980	11	3555
13039	202	5785
11142	191	4405
7074	68	6566
11337	143	6434
5521	46	10537
11006	10	731
6823	188	6531
158	9	12558
4738	93	7968
10039	12	11095
10163	200	4695
10567	140	13177
13286	10	6165
3854	147	14488
10496	96	6122
12639	78	10537
14325	129	9835
3066	41	3856
1529	13	12547
11387	10	10221
5382	68	2513
1160	190	9491
1132	60	1132
1940	4	171
13232	50	10169
3487	4	2956
7610	130	3559
14063	9	5946
12597	96	6529
10794	198	4053
8882	128	8125
635	68	11940
4037	199	5038
13193	10	12942
1864	142	1674
682	191	5825
5259	5	11096
12575	4	6709
10950	157	6923
6822	4	8877
7619	189	1131
3427	11	11726
7460	192	2562
3652	4	1869
6654	89	5347
2117	176	6841
1634	50	10169
6519	191	4398
701	100	6380
8910	191	1370
10275	15	6446
9674	50	10169
7872	156	6497
10711	125	13674
11502	164	4589
111	11	5691
6768	8	11922
6826	10	4953
12521	9	11952
791	168	10537
8790	59	8569
10956	95	3931
13117	96	5178
12823	115	11563
1080	227	11178
6160	49	5877
6724	227	3103
3427	100	4181
13220	161	9814
7657	61	6509
8688	106	4477
3792	12	11589
5606	183	11497
7384	134	10537
2926	186	8667
7667	156	212
2921	148	9236
10335	9	3182
2249	10	7869
7558	200	3986
9687	10	11203
11577	129	4446
4760	3	13966
748	68	10651
12793	129	13412
12547	4	10864
3175	9	10872
12477	178	10770
4011	53	7781
2136	150	95
10357	4	1924
3756	4	3884
7543	100	11489
854	10	12227
10908	53	9090
13933	189	605
2681	158	5613
9570	96	8499
9886	7	2438
837	89	5347
9951	115	11025
241	68	5483
4241	195	5607
2912	115	7159
4871	186	8667
8143	149	14075
11449	128	11061
11798	6	11433
5845	14	11522
9236	157	11847
7562	148	6493
9628	166	8006
12328	85	4499
10378	199	11687
1326	5	1255
9730	11	517
8938	108	8232
5613	154	690
2894	173	8339
10970	96	2195
11086	78	10537
7401	210	10079
4007	190	7922
13514	191	4398
4989	73	10394
387	52	9805
5038	209	3405
9715	89	10656
6426	206	2261
7361	191	1370
8831	115	4590
10286	11	6815
2069	121	8638
5318	198	1525
11502	129	4197
7877	9	1960
13387	162	979
6793	12	2394
10530	161	10521
2741	180	5462
3293	38	11316
3986	209	3760
5808	157	11847
8657	10	4241
13387	234	9630
12849	129	12867
4285	195	5173
12233	129	6673
13798	159	2761
2199	151	9733
7874	199	5038
8793	89	5347
11328	10	9005
9536	154	2859
113	32	514
8790	58	6930
8887	196	7838
8229	137	3238
4695	209	8421
5837	68	13564
11690	9	12011
7272	49	10041
1520	144	12360
9646	211	8872
1919	10	3384
8135	33	7024
8804	33	5668
5748	63	4541
6124	121	5372
10816	28	6732
8455	85	13467
3745	4	4522
13090	15	12810
1300	4	5239
5454	12	8906
5938	151	13245
7960	100	9522
703	100	8953
6650	98	9555
12384	73	10394
2888	39	10537
13788	89	10097
3417	96	11989
7793	140	3796
5589	59	6717
6179	12	4474
4268	86	4355
6240	190	9252
4279	9	10866
102	96	9817
3241	9	12547
7060	191	11251
3986	209	10245
5250	196	7838
5641	186	8667
4828	73	11501
1840	180	1005
8790	59	1675
4122	188	10394
11301	200	5038
9432	101	8741
13927	50	10169
3915	85	9771
3898	157	12479
7583	190	12166
4695	209	9392
13220	161	9182
11673	186	8667
4175	85	10567
3778	100	7200
11639	232	3878
4991	199	11687
2681	157	11849
11218	190	3923
5038	209	8011
8473	89	11315
5767	210	9988
830	10	10105
7988	38	11502
2577	9	5255
9653	211	3378
3986	209	12284
10059	83	824
3898	156	9986
9484	146	13339
14110	131	4269
12368	9	4225
7346	196	7838
9366	12	11018
5038	209	1733
10492	170	2367
12921	9	1299
2751	191	733
6659	0	2390
3752	188	6530
10346	4	13715
8442	231	11348
3477	100	5232
1570	191	4398
9610	129	2336
387	52	13417
2242	178	13222
10895	52	12844
10023	235	13377
2306	188	10394
4241	9	5339
2193	196	1553
8414	10	11981
1389	125	12079
8775	149	12402
11773	177	1116
2370	9	6461
12876	96	6162
7246	190	271
12514	80	5462
4309	209	12191
12550	3	13119
11049	96	5623
11389	83	11327
5838	135	10537
1600	117	11515
10355	3	11814
7681	68	4950
14245	173	8234
12534	191	4443
12622	96	9207
12477	178	852
12973	92	12832
6765	97	5623
4906	3	13115
7381	109	9327
1131	219	6819
10349	4	396
7252	186	5422
7411	65	10537
6275	58	314
2653	188	9788
12080	128	11705
472	188	9788
6581	9	1295
12401	96	5178
10801	144	8882
4767	200	11687
8937	10	888
12401	89	4942
7252	10	7949
3925	58	4584
11202	12	4159
4784	227	5149
4935	149	13309
12558	3	3955
3858	86	7408
11799	183	4869
6262	11	11807
1752	196	1553
10877	186	8667
406	12	6537
6530	129	11196
2259	33	11306
3588	10	4957
8125	165	13217
7575	79	12509
9755	9	1300
1277	0	10177
7361	9	4910
7965	3	11787
7965	3	8815
14469	85	9771
1570	12	338
5478	189	12141
1930	191	3446
549	85	7792
7911	227	1712
4846	85	6261
11502	136	10394
8350	129	8352
14210	127	12947
2750	191	1259
13140	71	5986
4501	86	9343
8968	183	713
12834	189	7613
13440	115	655
7342	31	5726
3659	200	11687
980	5	10854
8127	12	9779
1300	4	2757
9139	149	9250
8370	14	10425
4782	5	6144
6478	10	757
2317	180	7735
8198	191	11858
7533	51	7533
3425	140	11289
5945	11	13242
11589	10	10595
11389	86	14263
1653	86	4355
458	9	6481
2804	176	5643
10676	149	7572
1342	68	732
5819	191	13325
8251	215	13022
9675	68	11162
5851	128	6567
1747	143	10322
2097	10	222
6864	48	2849
11765	170	1463
10671	96	10394
5177	96	440
1218	79	4822
12153	189	11577
13546	80	8959
13967	95	3931
1839	215	5167
2286	96	10394
7008	188	10394
3316	32	11043
8476	100	7089
663	10	2703
10148	96	440
13711	158	2423
6506	96	8523
3739	3	10237
8566	10	5382
7463	9	5220
4264	152	5912
561	34	13248
12990	127	12947
7625	158	5808
6966	221	3480
3877	32	7077
10886	201	7888
3615	9	4797
11289	78	10537
12020	4	5465
12669	13	12557
14264	127	12947
8998	187	4355
864	118	5623
5858	11	14465
5413	196	7838
5958	12	3964
9435	93	7968
11049	74	9377
5654	68	4874
13989	129	3251
2524	131	4372
8960	68	9204
60	8	5917
11531	129	11351
7699	10	6958
14257	10	4113
10628	78	10537
2166	73	9788
9296	68	9642
76	9	4228
3395	5	4970
9661	0	2390
13286	68	6758
7529	12	11076
10345	3	9764
1286	159	2016
628	149	2803
11797	5	12821
9314	8	1166
2010	163	13220
4885	10	7048
9552	85	7700
701	100	14251
1488	118	6538
4752	4	5827
13993	50	10169
2268	70	13105
1777	140	1008
9454	10	5988
681	68	5483
536	10	10041
5026	173	8888
9445	59	2851
12949	9	10584
10908	52	1644
2294	197	9137
10813	28	4758
4414	113	7381
2008	11	1407
628	149	893
671	9	4230
9128	129	12420
9236	158	6923
10689	85	4542
10345	4	8937
1094	52	6275
5966	8	8799
6879	9	3587
13339	157	6405
11081	96	9565
6122	163	13218
8078	15	9409
8394	68	12622
6880	199	4695
11691	96	11316
10931	10	13143
1255	6	79
6322	149	2743
827	86	4355
11972	106	9953
9787	32	9080
9556	11	3847
9588	226	10394
7093	191	4398
2804	59	13082
9248	166	9088
13168	96	13185
5281	4	1451
9299	199	11687
10138	89	11859
11693	188	10394
338	9	8430
1994	4	7287
13013	202	5785
6970	96	9145
2738	9	12020
10834	68	14247
12549	3	10945
2855	60	2855
8344	129	13698
6165	68	11603
5038	209	5996
6493	156	1476
684	9	4234
11145	189	12236
8315	29	13252
7895	10	2229
12585	149	12130
9778	15	10275
11977	225	7320
10206	174	9934
4318	199	5038
9489	128	8339
3964	10	4963
12892	199	4695
4460	129	3946
11404	13	11952
11324	12	7764
4671	9	6822
4199	31	8501
632	12	9119
11787	13	1045
7980	11	1377
10451	73	10394
11952	3	13966
9446	109	4320
10892	212	10177
7872	154	9739
5488	158	9600
9642	14	1044
306	199	3986
3297	68	6584
120	191	1370
4935	150	2895
6877	85	3237
4591	40	13273
9012	189	4208
1696	140	351
3079	57	1155
13631	138	10537
8128	73	9788
9885	156	6497
8448	6	1415
10639	100	1906
12631	143	9367
4188	195	11306
2760	10	106
2290	196	7838
9730	191	6123
10644	4	122
9962	129	282
2857	191	4398
4486	14	11028
8190	11	3672
14005	10	2834
13764	128	13857
4381	5	10531
3275	32	1332
231	58	10713
3797	96	10560
13798	159	10579
7379	225	5014
5123	85	9095
6930	117	440
10394	129	9826
648	152	12479
762	11	12719
9945	100	12467
5717	85	6420
927	154	7996
5874	163	13220
10571	6	1479
2041	9	4381
4752	3	10745
14479	13	10409
8019	85	4542
13286	68	12649
6795	96	6567
3186	190	12925
9501	145	12870
6016	189	8863
12613	5	11173
5214	115	12903
1484	9	5269
4695	209	4031
6720	87	418
3866	203	2413
7824	73	9788
4093	172	10394
4274	154	6212
12286	102	5132
4289	3	8761
147	63	10537
13976	230	6471
5305	34	6761
8252	203	8790
10587	3	7516
6011	85	13114
5613	156	212
10354	3	10786
3638	6	13032
6015	9	1297
4153	190	13997
4920	3	10594
11415	4	14031
5701	171	10370
7130	212	7098
2701	191	13811
1606	166	10394
5564	114	4890
6201	80	13556
13832	138	10537
5924	73	10394
10394	144	10801
10183	99	10558
4706	149	879
3774	89	2772
10386	12	309
1335	219	13452
10207	85	9771
6504	96	12993
7540	68	7317
10766	85	1465
9788	129	5721
5119	85	9771
2993	71	10984
12322	68	1768
11374	96	11443
4970	6	2823
13589	149	686
8872	47	5892
10702	85	4542
2476	148	5045
5613	158	12307
6189	3	9625
6165	10	6794
10127	149	6039
1665	108	11516
4666	3	12753
7217	83	9573
2304	58	1990
9885	157	2473
13543	115	7677
9453	149	11824
4788	3	5640
8775	149	8819
8917	192	13260
4921	10	14035
